0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0.909632,0.895415,0.881198,0.866988,0.852791,0.838613,0.824462,0.810343,0.796261,0.782224,0.768235,0.754301,0.740427,0.726617,0.712876,0.699210,0.685621,0.672115,0.658695,0.645366,0.632131,0.618993,0.605957,0.593025,0.580200,0.567486,0.554885,0.542401,0.530034,0.517789,0.505667,0.493670,0.481801,0.470061,0.458452,0.446976,0.435634,0.424428,0.413359,0.402428,0.391636,0.380985,0.370476,0.360109,0.349884,0.339803,0.329866,0.320074,0.310427,0.300925,0.291568,0.282357,0.273291,0.264372,0.255597,0.246969,0.238485,0.230146,0.221952,0.213902,0.205996,0.198233,0.190612,0.183134,0.175796,0.168600,0.161543,0.154625,0.147846,0.141203,0.134697,0.128326,0.122090,0.115987,0.110016,0.104176,0.098465,0.092884,0.087430,0.082103,0.076900,0.071821,0.066865,0.062030,0.057315,0.052718,0.048238,0.043873,0.039623,0.035486,0.031461,0.027545,0.023737,0.020037,0.016442,0.012952,0.009564,0.006277,0.003089,0.000000
0.902927,0.888822,0.874716,0.860617,0.846531,0.832464,0.818423,0.804414,0.790442,0.776513,0.762632,0.748806,0.735038,0.721334,0.707699,0.694136,0.680651,0.667248,0.653930,0.640702,0.627567,0.614529,0.601591,0.588756,0.576028,0.563409,0.550903,0.538511,0.526237,0.514083,0.502051,0.490143,0.478362,0.466709,0.455185,0.443794,0.432535,0.421411,0.410423,0.399572,0.388860,0.378287,0.367854,0.357562,0.347411,0.337403,0.327538,0.317817,0.308239,0.298806,0.289516,0.280371,0.271371,0.262515,0.253803,0.245236,0.236813,0.228534,0.220398,0.212405,0.204555,0.196847,0.189280,0.181855,0.174569,0.167424,0.160417,0.153547,0.146815,0.140220,0.133759,0.127433,0.121241,0.115180,0.109251,0.103452,0.097781,0.092239,0.086823,0.081533,0.076367,0.071323,0.066401,0.061600,0.056917,0.052352,0.047903,0.043569,0.039349,0.035240,0.031243,0.027354,0.023573,0.019898,0.016328,0.012862,0.009497,0.006233,0.003068,0.000000
0.895994,0.882004,0.868014,0.854030,0.840058,0.826105,0.812178,0.798281,0.784422,0.770605,0.756836,0.743120,0.729462,0.715868,0.702341,0.688886,0.675508,0.662211,0.648999,0.635875,0.622843,0.609908,0.597071,0.584337,0.571708,0.559188,0.546779,0.534484,0.522305,0.510245,0.498306,0.486490,0.474800,0.463236,0.451801,0.440497,0.429325,0.418286,0.407382,0.396614,0.385983,0.375490,0.365136,0.354922,0.344848,0.334916,0.325126,0.315477,0.305972,0.296609,0.287389,0.278313,0.269380,0.260590,0.251943,0.243440,0.235080,0.226862,0.218786,0.210853,0.203061,0.195410,0.187899,0.180528,0.173297,0.166204,0.159248,0.152429,0.145747,0.139200,0.132787,0.126507,0.120359,0.114343,0.108457,0.102701,0.097072,0.091570,0.086193,0.080942,0.075813,0.070806,0.065920,0.061153,0.056505,0.051973,0.047556,0.043254,0.039064,0.034985,0.031016,0.027156,0.023402,0.019754,0.016210,0.012769,0.009429,0.006188,0.003046,0.000000
0.888835,0.874965,0.861093,0.847227,0.833373,0.819537,0.805727,0.791947,0.778203,0.764501,0.750847,0.737245,0.723701,0.710219,0.696804,0.683461,0.670193,0.657005,0.643901,0.630885,0.617960,0.605130,0.592398,0.579768,0.567242,0.554823,0.542515,0.530319,0.518238,0.506276,0.494433,0.482712,0.471115,0.459644,0.448301,0.437087,0.426003,0.415052,0.404235,0.393552,0.383006,0.372596,0.362324,0.352190,0.342196,0.332342,0.322628,0.313056,0.303624,0.294335,0.285187,0.276182,0.267318,0.258597,0.250018,0.241580,0.233285,0.225131,0.217118,0.209245,0.201514,0.193921,0.186469,0.179155,0.171979,0.164940,0.158038,0.151272,0.144640,0.138143,0.131779,0.125547,0.119447,0.113477,0.107635,0.101923,0.096337,0.090876,0.085541,0.080329,0.075239,0.070270,0.065421,0.060691,0.056078,0.051580,0.047197,0.042927,0.038769,0.034721,0.030782,0.026951,0.023225,0.019605,0.016088,0.012672,0.009357,0.006141,0.003023,0.000000
0.881453,0.867705,0.853954,0.840210,0.826477,0.812762,0.799072,0.785412,0.771787,0.758204,0.744668,0.731184,0.717756,0.704390,0.691090,0.677861,0.664707,0.651632,0.638640,0.625734,0.612919,0.600198,0.587574,0.575050,0.562630,0.550316,0.538111,0.526018,0.514038,0.502176,0.490432,0.478809,0.467309,0.455933,0.444684,0.433563,0.422572,0.411711,0.400983,0.390389,0.379929,0.369605,0.359417,0.349367,0.339455,0.329681,0.320047,0.310552,0.301198,0.291984,0.282911,0.273978,0.265187,0.256536,0.248026,0.239657,0.231429,0.223340,0.215392,0.207583,0.199913,0.192382,0.184989,0.177734,0.170615,0.163633,0.156786,0.150074,0.143496,0.137050,0.130737,0.124555,0.118503,0.112580,0.106785,0.101118,0.095576,0.090159,0.084866,0.079695,0.074646,0.069716,0.064906,0.060212,0.055636,0.051173,0.046825,0.042589,0.038463,0.034447,0.030539,0.026738,0.023043,0.019451,0.015961,0.012573,0.009284,0.006093,0.002999,0.000000
0.873849,0.860226,0.846601,0.832981,0.819372,0.805781,0.792215,0.778678,0.765176,0.751715,0.738300,0.724936,0.711628,0.698382,0.685200,0.672089,0.659051,0.646092,0.633215,0.620423,0.607721,0.595112,0.582599,0.570185,0.557873,0.545667,0.533569,0.521581,0.509706,0.497947,0.486305,0.474783,0.463382,0.452105,0.440953,0.429928,0.419031,0.408264,0.397628,0.387124,0.376754,0.366518,0.356417,0.346453,0.336625,0.326935,0.317382,0.307968,0.298693,0.289557,0.280561,0.271704,0.262986,0.254409,0.245971,0.237672,0.229512,0.221492,0.213610,0.205867,0.198261,0.190793,0.183462,0.176267,0.169208,0.162283,0.155493,0.148837,0.142313,0.135921,0.129660,0.123529,0.117528,0.111654,0.105907,0.100286,0.094790,0.089418,0.084169,0.079040,0.074033,0.069144,0.064373,0.059718,0.055179,0.050753,0.046441,0.042239,0.038148,0.034165,0.030289,0.026519,0.022854,0.019291,0.015830,0.012469,0.009208,0.006043,0.002974,0.000000
0.866025,0.852530,0.839033,0.825541,0.812060,0.798597,0.785157,0.771746,0.758370,0.745034,0.731744,0.718504,0.705320,0.692195,0.679136,0.666145,0.653227,0.640387,0.627628,0.614953,0.602367,0.589873,0.577474,0.565173,0.552974,0.540878,0.528889,0.517010,0.505243,0.493589,0.482052,0.470634,0.459335,0.448159,0.437107,0.426181,0.415381,0.404711,0.394169,0.383759,0.373481,0.363336,0.353325,0.343449,0.333708,0.324103,0.314635,0.305304,0.296111,0.287055,0.278138,0.269358,0.260717,0.252215,0.243850,0.235624,0.227536,0.219585,0.211772,0.204096,0.196557,0.189153,0.181886,0.174753,0.167755,0.160891,0.154160,0.147561,0.141093,0.134757,0.128550,0.122472,0.116521,0.110698,0.105001,0.099428,0.093980,0.088654,0.083449,0.078365,0.073400,0.068553,0.063823,0.059208,0.054708,0.050320,0.046044,0.041879,0.037822,0.033873,0.030030,0.026293,0.022658,0.019126,0.015695,0.012363,0.009129,0.005991,0.002949,0.000000
0.857983,0.844620,0.831254,0.817894,0.804544,0.791211,0.777901,0.764619,0.751372,0.738165,0.725003,0.711890,0.698832,0.685833,0.672898,0.660031,0.647237,0.634518,0.621880,0.609326,0.596859,0.584483,0.572201,0.560017,0.547932,0.535950,0.524074,0.512306,0.500649,0.489104,0.477675,0.466363,0.455170,0.444098,0.433149,0.422324,0.411624,0.401052,0.390609,0.380295,0.370111,0.360060,0.350141,0.340355,0.330704,0.321187,0.311806,0.302560,0.293451,0.284478,0.275642,0.266942,0.258380,0.249955,0.241666,0.233515,0.225500,0.217621,0.209879,0.202272,0.194801,0.187464,0.180262,0.173194,0.166259,0.159456,0.152785,0.146246,0.139836,0.133556,0.127405,0.121381,0.115484,0.109713,0.104067,0.098544,0.093144,0.087866,0.082707,0.077669,0.072748,0.067944,0.063256,0.058682,0.054222,0.049873,0.045635,0.041507,0.037486,0.033572,0.029764,0.026059,0.022457,0.018957,0.015556,0.012253,0.009048,0.005938,0.002923,0.000000
0.849725,0.836497,0.823266,0.810039,0.796823,0.783624,0.770447,0.757299,0.744184,0.731108,0.718077,0.705094,0.692166,0.679296,0.666489,0.653749,0.641081,0.628488,0.615974,0.603543,0.591199,0.578944,0.566782,0.554716,0.542749,0.530884,0.519124,0.507470,0.495926,0.484493,0.473175,0.461972,0.450887,0.439922,0.429078,0.418357,0.407761,0.397290,0.386946,0.376731,0.366645,0.356689,0.346865,0.337173,0.327613,0.318187,0.308895,0.299737,0.290714,0.281826,0.273073,0.264456,0.255975,0.247629,0.239419,0.231344,0.223404,0.215600,0.207930,0.200395,0.192993,0.185726,0.178591,0.171589,0.164718,0.157979,0.151371,0.144892,0.138543,0.132321,0.126227,0.120259,0.114417,0.108700,0.103105,0.097634,0.092284,0.087054,0.081944,0.076952,0.072077,0.067317,0.062672,0.058141,0.053722,0.049413,0.045215,0.041124,0.037141,0.033263,0.029490,0.025819,0.022250,0.018782,0.015412,0.012140,0.008965,0.005883,0.002896,0.000000
0.841254,0.828163,0.815070,0.801981,0.788902,0.775840,0.762799,0.749787,0.736807,0.723866,0.710969,0.698120,0.685324,0.672586,0.659910,0.647300,0.634761,0.622296,0.609910,0.597605,0.585386,0.573256,0.561217,0.549273,0.537427,0.525682,0.514040,0.502503,0.491075,0.479757,0.468552,0.457462,0.446488,0.435632,0.424896,0.414282,0.403791,0.393424,0.383184,0.373070,0.363084,0.353226,0.343499,0.333903,0.324437,0.315104,0.305903,0.296836,0.287901,0.279101,0.270434,0.261901,0.253503,0.245238,0.237108,0.229112,0.221250,0.213522,0.205927,0.198465,0.191135,0.183938,0.176873,0.169939,0.163135,0.156461,0.149916,0.143500,0.137212,0.131051,0.125015,0.119105,0.113320,0.107657,0.102117,0.096698,0.091399,0.086220,0.081159,0.076215,0.071386,0.066673,0.062072,0.057584,0.053208,0.048940,0.044782,0.040731,0.036785,0.032945,0.029207,0.025572,0.022038,0.018602,0.015265,0.012024,0.008879,0.005827,0.002868,0.000000
0.832570,0.819620,0.806668,0.793720,0.780781,0.767859,0.754958,0.742084,0.729243,0.716440,0.703680,0.690967,0.678307,0.665704,0.653162,0.640686,0.628279,0.615946,0.603690,0.591515,0.579424,0.567420,0.555508,0.543689,0.531967,0.520344,0.508823,0.497407,0.486098,0.474897,0.463808,0.452833,0.441972,0.431229,0.420604,0.410099,0.399717,0.389457,0.379321,0.369311,0.359427,0.349671,0.340044,0.330545,0.321177,0.311939,0.302832,0.293857,0.285013,0.276302,0.267723,0.259277,0.250964,0.242784,0.234736,0.226821,0.219038,0.211388,0.203869,0.196483,0.189227,0.182102,0.175108,0.168244,0.161508,0.154901,0.148423,0.142071,0.135846,0.129746,0.123771,0.117920,0.112192,0.106586,0.101101,0.095736,0.090491,0.085363,0.080352,0.075457,0.070677,0.066010,0.061456,0.057013,0.052679,0.048455,0.044337,0.040326,0.036420,0.032618,0.028918,0.025318,0.021819,0.018418,0.015113,0.011905,0.008791,0.005769,0.002840,0.000000
0.823677,0.810871,0.798063,0.785258,0.772463,0.759683,0.746925,0.734194,0.721494,0.708832,0.696212,0.683639,0.671118,0.658653,0.646248,0.633908,0.621637,0.609438,0.597315,0.585272,0.573313,0.561440,0.549656,0.537965,0.526370,0.514872,0.503476,0.492182,0.480995,0.469915,0.458945,0.448087,0.437343,0.426714,0.416203,0.405810,0.395538,0.385388,0.375360,0.365456,0.355678,0.346025,0.336500,0.327102,0.317833,0.308692,0.299681,0.290801,0.282051,0.273431,0.264943,0.256586,0.248360,0.240265,0.232302,0.224470,0.216768,0.209198,0.201758,0.194449,0.187269,0.180219,0.173297,0.166504,0.159839,0.153301,0.146889,0.140604,0.134443,0.128407,0.122494,0.116703,0.111035,0.105487,0.100059,0.094750,0.089558,0.084483,0.079524,0.074680,0.069949,0.065330,0.060823,0.056425,0.052137,0.047956,0.043881,0.039911,0.036045,0.032282,0.028620,0.025058,0.021594,0.018228,0.014958,0.011782,0.008700,0.005710,0.002810,0.000000
0.814576,0.801917,0.789256,0.776598,0.763950,0.751316,0.738703,0.726117,0.713562,0.701044,0.688567,0.676137,0.663757,0.651433,0.639169,0.626968,0.614835,0.602774,0.590788,0.578880,0.567055,0.555315,0.543663,0.532103,0.520637,0.509268,0.497998,0.486831,0.475767,0.464811,0.453962,0.443225,0.432600,0.422089,0.411694,0.401416,0.391257,0.381218,0.371301,0.361506,0.351835,0.342289,0.332868,0.323573,0.314405,0.305365,0.296453,0.287669,0.279014,0.270489,0.262093,0.253827,0.245690,0.237683,0.229806,0.222059,0.214442,0.206953,0.199594,0.192364,0.185261,0.178287,0.171441,0.164721,0.158127,0.151660,0.145317,0.139099,0.133005,0.127033,0.121184,0.115456,0.109848,0.104360,0.098990,0.093737,0.088602,0.083581,0.078675,0.073883,0.069202,0.064633,0.060174,0.055823,0.051581,0.047444,0.043413,0.039486,0.035661,0.031938,0.028315,0.024791,0.021364,0.018034,0.014798,0.011657,0.008607,0.005649,0.002780,0.000000
0.805270,0.792762,0.780250,0.767742,0.755243,0.742759,0.730295,0.717856,0.705449,0.693078,0.680747,0.668463,0.656228,0.644048,0.631927,0.619868,0.607877,0.595955,0.584108,0.572339,0.560651,0.549047,0.537530,0.526103,0.514770,0.503532,0.492392,0.481353,0.470417,0.459586,0.448862,0.438248,0.427745,0.417354,0.407078,0.396917,0.386874,0.376950,0.367146,0.357462,0.347901,0.338463,0.329149,0.319959,0.310895,0.301957,0.293146,0.284461,0.275904,0.267475,0.259174,0.251001,0.242956,0.235039,0.227251,0.219591,0.212058,0.204654,0.197377,0.190228,0.183205,0.176309,0.169539,0.162894,0.156374,0.149979,0.143707,0.137558,0.131532,0.125627,0.119842,0.114178,0.108632,0.103205,0.097895,0.092701,0.087622,0.082657,0.077805,0.073066,0.068438,0.063919,0.059509,0.055207,0.051011,0.046920,0.042933,0.039049,0.035267,0.031585,0.028002,0.024517,0.021128,0.017835,0.014635,0.011528,0.008512,0.005587,0.002750,0.000000
0.795762,0.783406,0.771048,0.758692,0.746346,0.734013,0.721701,0.709414,0.697157,0.684936,0.672754,0.660618,0.648531,0.636498,0.624523,0.612610,0.600762,0.588985,0.577280,0.565652,0.554103,0.542638,0.531259,0.519969,0.508770,0.497666,0.486659,0.475751,0.464945,0.454243,0.443646,0.433158,0.422778,0.412511,0.402356,0.392315,0.382391,0.372583,0.362894,0.353325,0.343876,0.334549,0.325344,0.316262,0.307304,0.298471,0.289762,0.281180,0.272722,0.264391,0.256187,0.248109,0.240158,0.232333,0.224635,0.217064,0.209619,0.202301,0.195108,0.188042,0.181100,0.174284,0.167592,0.161024,0.154579,0.148258,0.142058,0.135980,0.130023,0.124186,0.118469,0.112869,0.107388,0.102023,0.096773,0.091639,0.086619,0.081711,0.076915,0.072230,0.067654,0.063188,0.058828,0.054575,0.050427,0.046383,0.042442,0.038603,0.034864,0.031224,0.027682,0.024236,0.020887,0.017631,0.014468,0.011396,0.008415,0.005523,0.002718,0.000000
0.786053,0.773854,0.761651,0.749451,0.737260,0.725082,0.712924,0.700791,0.688688,0.676619,0.664590,0.652606,0.640670,0.628786,0.616960,0.605195,0.593495,0.581863,0.570303,0.558819,0.547413,0.536090,0.524851,0.513700,0.502639,0.491672,0.480800,0.470027,0.459353,0.448782,0.438315,0.427955,0.417703,0.407560,0.397529,0.387611,0.377808,0.368120,0.358549,0.349095,0.339761,0.330547,0.321454,0.312482,0.303633,0.294906,0.286303,0.277824,0.269469,0.261238,0.253133,0.245152,0.237296,0.229566,0.221960,0.214480,0.207125,0.199894,0.192788,0.185806,0.178947,0.172213,0.165601,0.159111,0.152744,0.146498,0.140372,0.134367,0.128481,0.122713,0.117064,0.111531,0.106115,0.100813,0.095627,0.090553,0.085592,0.080743,0.076004,0.071374,0.066853,0.062439,0.058132,0.053929,0.049830,0.045834,0.041940,0.038146,0.034451,0.030854,0.027354,0.023950,0.020639,0.017422,0.014297,0.011261,0.008315,0.005457,0.002686,0.000000
0.776146,0.764106,0.752062,0.740020,0.727987,0.715967,0.703967,0.691991,0.680044,0.668131,0.656257,0.644427,0.632644,0.620914,0.609240,0.597625,0.586075,0.574592,0.563180,0.551843,0.540583,0.529403,0.518308,0.507299,0.496379,0.485551,0.474817,0.464180,0.453642,0.443205,0.432870,0.422641,0.412518,0.402504,0.392599,0.382806,0.373126,0.363560,0.354109,0.344775,0.335558,0.326459,0.317480,0.308620,0.299882,0.291264,0.282769,0.274395,0.266144,0.258016,0.250012,0.242130,0.234372,0.226738,0.219227,0.211840,0.204576,0.197435,0.190416,0.183521,0.176747,0.170096,0.163566,0.157157,0.150868,0.144699,0.138649,0.132718,0.126904,0.121208,0.115628,0.110163,0.104813,0.099577,0.094454,0.089443,0.084543,0.079753,0.075073,0.070500,0.066034,0.061675,0.057420,0.053269,0.049220,0.045273,0.041426,0.037679,0.034029,0.030477,0.027019,0.023657,0.020387,0.017209,0.014122,0.011124,0.008214,0.005391,0.002653,0.000000
0.766044,0.754165,0.742283,0.730403,0.718530,0.706671,0.694831,0.683015,0.671227,0.659473,0.647757,0.636084,0.624458,0.612883,0.601363,0.589903,0.578505,0.567174,0.555913,0.544725,0.533613,0.522581,0.511631,0.500767,0.489991,0.479305,0.468712,0.458214,0.447813,0.437513,0.427313,0.417217,0.407227,0.397343,0.387567,0.377902,0.368347,0.358905,0.349577,0.340364,0.331267,0.322286,0.313423,0.304678,0.296052,0.287546,0.279160,0.270894,0.262750,0.254727,0.246825,0.239045,0.231387,0.223850,0.216436,0.209143,0.201972,0.194923,0.187995,0.181187,0.174501,0.167934,0.161488,0.155160,0.148952,0.142861,0.136889,0.131033,0.125294,0.119670,0.114161,0.108766,0.103484,0.098315,0.093257,0.088309,0.083472,0.078743,0.074121,0.069607,0.065198,0.060893,0.056692,0.052594,0.048597,0.044700,0.040902,0.037202,0.033599,0.030091,0.026677,0.023357,0.020129,0.016991,0.013943,0.010983,0.008110,0.005322,0.002620,0.000000
0.755750,0.744035,0.732317,0.720601,0.708892,0.697197,0.685520,0.673866,0.662240,0.650647,0.639092,0.627579,0.616112,0.604696,0.593333,0.582029,0.570787,0.559610,0.548503,0.537467,0.526506,0.515624,0.504823,0.494106,0.483476,0.472935,0.462485,0.452129,0.441869,0.431707,0.421645,0.411686,0.401829,0.392078,0.382434,0.372899,0.363473,0.354157,0.344954,0.335864,0.326889,0.318028,0.309283,0.300655,0.292145,0.283752,0.275478,0.267322,0.259286,0.251370,0.243573,0.235897,0.228340,0.220904,0.213588,0.206392,0.199316,0.192360,0.185523,0.178806,0.172208,0.165728,0.159366,0.153123,0.146996,0.140986,0.135092,0.129314,0.123650,0.118100,0.112664,0.107340,0.102127,0.097026,0.092034,0.087152,0.082378,0.077711,0.073150,0.068695,0.064344,0.060096,0.055950,0.051905,0.047960,0.044115,0.040366,0.036715,0.033159,0.029697,0.026328,0.023051,0.019865,0.016769,0.013760,0.010839,0.008004,0.005253,0.002585,0.000000
0.745264,0.733717,0.722166,0.710617,0.699075,0.687545,0.676034,0.664546,0.653085,0.641656,0.630265,0.618914,0.607609,0.596354,0.585152,0.574007,0.562923,0.551903,0.540952,0.530071,0.519264,0.508535,0.497885,0.487318,0.476836,0.466442,0.456138,0.445927,0.435810,0.425790,0.415868,0.406047,0.396328,0.386712,0.377202,0.367798,0.358503,0.349317,0.340241,0.331277,0.322425,0.313687,0.305063,0.296554,0.288160,0.279883,0.271723,0.263680,0.255754,0.247947,0.240257,0.232686,0.225233,0.217899,0.210683,0.203586,0.196607,0.189746,0.183003,0.176377,0.169869,0.163478,0.157203,0.151044,0.145001,0.139073,0.133260,0.127560,0.121973,0.116499,0.111136,0.105885,0.100743,0.095711,0.090788,0.085972,0.081262,0.076659,0.072160,0.067765,0.063473,0.059282,0.055193,0.051203,0.047311,0.043518,0.039820,0.036218,0.032710,0.029295,0.025972,0.022739,0.019596,0.016542,0.013574,0.010692,0.007895,0.005182,0.002550,0.000000
0.734592,0.723214,0.711833,0.700453,0.689080,0.677720,0.666377,0.655057,0.643763,0.632502,0.621276,0.610092,0.598951,0.587860,0.576821,0.565838,0.554915,0.544055,0.533262,0.522539,0.511889,0.501314,0.490818,0.480404,0.470073,0.459829,0.449674,0.439609,0.429638,0.419762,0.409983,0.400302,0.390723,0.381245,0.371871,0.362602,0.353440,0.344385,0.335439,0.326603,0.317877,0.309264,0.300762,0.292375,0.284101,0.275941,0.267897,0.259968,0.252155,0.244458,0.236878,0.229414,0.222067,0.214836,0.207723,0.200726,0.193845,0.187081,0.180433,0.173901,0.167485,0.161184,0.154998,0.148926,0.142968,0.137124,0.131392,0.125772,0.120264,0.114867,0.109580,0.104402,0.099332,0.094371,0.089516,0.084768,0.080125,0.075586,0.071150,0.066817,0.062585,0.058453,0.054421,0.050486,0.046650,0.042909,0.039263,0.035711,0.032253,0.028885,0.025609,0.022421,0.019322,0.016310,0.013384,0.010543,0.007785,0.005109,0.002515,0.000000
0.723734,0.712529,0.701320,0.690112,0.678912,0.667723,0.656552,0.645402,0.634279,0.623187,0.612130,0.601113,0.590140,0.579215,0.568342,0.557524,0.546764,0.536067,0.525435,0.514872,0.504381,0.493964,0.483625,0.473366,0.463189,0.453097,0.443093,0.433178,0.423355,0.413625,0.403991,0.394454,0.385016,0.375679,0.366443,0.357311,0.348284,0.339363,0.330549,0.321843,0.313246,0.304759,0.296383,0.288119,0.279966,0.271927,0.264000,0.256188,0.248489,0.240905,0.233436,0.226081,0.218842,0.211717,0.204707,0.197813,0.191033,0.184367,0.177816,0.171380,0.165057,0.158848,0.152752,0.146768,0.140897,0.135137,0.129489,0.123951,0.118523,0.113204,0.107993,0.102891,0.097895,0.093006,0.088222,0.083542,0.078966,0.074493,0.070121,0.065850,0.061680,0.057608,0.053634,0.049757,0.045975,0.042289,0.038696,0.035195,0.031787,0.028468,0.025239,0.022097,0.019043,0.016075,0.013191,0.010391,0.007672,0.005035,0.002478,0.000000
0.712694,0.701664,0.690630,0.679598,0.668572,0.657557,0.646559,0.635583,0.624633,0.613713,0.602828,0.591982,0.581179,0.570423,0.559718,0.549067,0.538474,0.527941,0.517474,0.507074,0.496744,0.486488,0.476307,0.466206,0.456185,0.446248,0.436397,0.426634,0.416962,0.407381,0.397894,0.388503,0.379209,0.370014,0.360920,0.351927,0.343038,0.334252,0.325572,0.316999,0.308533,0.300175,0.291926,0.283787,0.275758,0.267841,0.260034,0.252340,0.244758,0.237289,0.229933,0.222689,0.215559,0.208542,0.201638,0.194847,0.188169,0.181604,0.175152,0.168813,0.162585,0.156469,0.150465,0.144571,0.138788,0.133115,0.127551,0.122097,0.116750,0.111511,0.106379,0.101352,0.096432,0.091615,0.086903,0.082293,0.077786,0.073380,0.069074,0.064867,0.060758,0.056747,0.052833,0.049014,0.045289,0.041657,0.038118,0.034670,0.031312,0.028043,0.024862,0.021768,0.018759,0.015835,0.012994,0.010235,0.007558,0.004960,0.002441,0.000000
0.701475,0.690623,0.679766,0.668911,0.658062,0.647225,0.636403,0.625603,0.614828,0.604083,0.593372,0.582700,0.572069,0.561485,0.550951,0.540469,0.530045,0.519680,0.509379,0.499144,0.488979,0.478885,0.468867,0.458925,0.449063,0.439284,0.429589,0.419980,0.410460,0.401031,0.391694,0.382451,0.373304,0.364254,0.355302,0.346451,0.337701,0.329054,0.320511,0.312072,0.303738,0.295512,0.287392,0.279381,0.271478,0.263684,0.256000,0.248426,0.240963,0.233610,0.226368,0.219238,0.212219,0.205311,0.198515,0.191830,0.185256,0.178793,0.172442,0.166200,0.160070,0.154049,0.148138,0.142336,0.136642,0.131057,0.125580,0.120210,0.114946,0.109788,0.104735,0.099787,0.094942,0.090201,0.085561,0.081023,0.076585,0.072247,0.068007,0.063866,0.059821,0.055872,0.052018,0.048257,0.044590,0.041015,0.037530,0.034135,0.030829,0.027610,0.024478,0.021432,0.018470,0.015591,0.012794,0.010078,0.007441,0.004884,0.002404,0.000000
0.690079,0.679407,0.668731,0.658055,0.647386,0.636728,0.626086,0.615464,0.604867,0.594300,0.583766,0.573269,0.562814,0.552404,0.542042,0.531733,0.521480,0.511286,0.501154,0.491087,0.481088,0.471160,0.461305,0.451526,0.441825,0.432206,0.422669,0.413217,0.403852,0.394577,0.385392,0.376299,0.367301,0.358398,0.349592,0.340885,0.332277,0.323770,0.315365,0.307063,0.298864,0.290771,0.282783,0.274901,0.267126,0.259458,0.251898,0.244446,0.237103,0.229869,0.222744,0.215729,0.208823,0.202026,0.195339,0.188762,0.182294,0.175935,0.169685,0.163544,0.157512,0.151588,0.145771,0.140062,0.134460,0.128965,0.123575,0.118291,0.113111,0.108036,0.103064,0.098195,0.093428,0.088762,0.084197,0.079731,0.075364,0.071095,0.066923,0.062848,0.058867,0.054981,0.051189,0.047488,0.043879,0.040361,0.036932,0.033591,0.030338,0.027170,0.024088,0.021090,0.018175,0.015342,0.012590,0.009917,0.007323,0.004806,0.002365,0.000000
0.678509,0.668020,0.657526,0.647034,0.636547,0.626071,0.615610,0.605169,0.594753,0.584365,0.574010,0.563692,0.553414,0.543181,0.532995,0.522861,0.512782,0.502760,0.492800,0.482903,0.473073,0.463312,0.453624,0.444010,0.434473,0.425016,0.415639,0.406347,0.397140,0.388020,0.378989,0.370049,0.361202,0.352449,0.343790,0.335229,0.326765,0.318401,0.310137,0.301973,0.293912,0.285954,0.278099,0.270349,0.262703,0.255163,0.247729,0.240402,0.233181,0.226068,0.219061,0.212162,0.205371,0.198688,0.192112,0.185644,0.179283,0.173030,0.166884,0.160844,0.154912,0.149086,0.143366,0.137752,0.132242,0.126838,0.121537,0.116341,0.111247,0.106255,0.101365,0.096577,0.091888,0.087299,0.082809,0.078417,0.074122,0.069924,0.065821,0.061812,0.057898,0.054076,0.050346,0.046706,0.043157,0.039696,0.036324,0.033038,0.029838,0.026723,0.023692,0.020743,0.017876,0.015090,0.012382,0.009754,0.007202,0.004727,0.002326,0.000000
0.666769,0.656465,0.646156,0.635848,0.625546,0.615254,0.604978,0.594720,0.584487,0.574282,0.564108,0.553971,0.543874,0.533819,0.523812,0.513855,0.503952,0.494106,0.484319,0.474595,0.464936,0.455346,0.445826,0.436380,0.427009,0.417715,0.408502,0.399371,0.390324,0.381362,0.372488,0.363703,0.355009,0.346407,0.337899,0.329486,0.321168,0.312948,0.304827,0.296805,0.288882,0.281061,0.273342,0.265725,0.258212,0.250801,0.243496,0.236294,0.229198,0.222206,0.215320,0.208540,0.201865,0.195296,0.188833,0.182476,0.176224,0.170078,0.164038,0.158102,0.152271,0.146545,0.140923,0.135404,0.129989,0.124677,0.119467,0.114359,0.109352,0.104446,0.099639,0.094932,0.090324,0.085813,0.081400,0.077083,0.072861,0.068734,0.064701,0.060761,0.056913,0.053156,0.049489,0.045912,0.042423,0.039021,0.035706,0.032476,0.029331,0.026269,0.023289,0.020390,0.017572,0.014833,0.012172,0.009588,0.007080,0.004646,0.002287,0.000000
