0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0.000090,0.019954,0.039799,0.059604,0.079350,0.099017,0.118585,0.138034,0.157345,0.176498,0.195474,0.214253,0.232817,0.251147,0.269226,0.287035,0.304557,0.321773,0.338666,0.355218,0.371413,0.387234,0.402666,0.417692,0.432299,0.446470,0.460193,0.473452,0.486236,0.498530,0.510323,0.521602,0.532357,0.542576,0.552250,0.561368,0.569921,0.577901,0.585300,0.592110,0.598325,0.603937,0.608942,0.613335,0.617110,0.620265,0.622796,0.624700,0.625976,0.626623,0.626639,0.626025,0.624781,0.622908,0.620409,0.617286,0.613542,0.609181,0.604207,0.598625,0.592441,0.585662,0.578293,0.570342,0.561818,0.552728,0.543083,0.532891,0.522163,0.510910,0.499143,0.486874,0.474116,0.460880,0.447181,0.433032,0.418447,0.403442,0.388030,0.372228,0.356052,0.339518,0.322643,0.305443,0.287937,0.270143,0.252079,0.233764,0.215214,0.196446,0.177482,0.158340,0.139038,0.119597,0.100036,0.080375,0.060633,0.040831,0.020988,0.001125
0.000090,0.019934,0.039759,0.059545,0.079271,0.098918,0.118467,0.137896,0.157188,0.176321,0.195278,0.214039,0.232585,0.250896,0.268957,0.286749,0.304253,0.321452,0.338327,0.354863,0.371041,0.386847,0.402263,0.417275,0.431867,0.446024,0.459733,0.472979,0.485750,0.498032,0.509813,0.521081,0.531825,0.542034,0.551698,0.560807,0.569352,0.577324,0.584715,0.591518,0.597726,0.603333,0.608333,0.612722,0.616493,0.619645,0.622173,0.624076,0.625351,0.625996,0.626012,0.625399,0.624156,0.622286,0.619789,0.616669,0.612929,0.608572,0.603603,0.598027,0.591849,0.585076,0.577715,0.569772,0.561256,0.552176,0.542540,0.532358,0.521641,0.510400,0.498645,0.486388,0.473642,0.460419,0.446734,0.432599,0.418029,0.403038,0.387642,0.371856,0.355696,0.339179,0.322320,0.305137,0.287649,0.269873,0.251827,0.233530,0.214999,0.196250,0.177305,0.158182,0.138899,0.119478,0.099936,0.080295,0.060573,0.040791,0.020968,0.001124
0.000090,0.019915,0.039720,0.059485,0.079192,0.098820,0.118348,0.137759,0.157031,0.176145,0.195083,0.213825,0.232352,0.250646,0.268688,0.286462,0.303949,0.321130,0.337989,0.354508,0.370671,0.386460,0.401861,0.416857,0.431435,0.445578,0.459273,0.472506,0.485264,0.497534,0.509303,0.520560,0.531293,0.541492,0.551146,0.560246,0.568782,0.576747,0.584130,0.590927,0.597129,0.602730,0.607725,0.612109,0.615877,0.619026,0.621551,0.623452,0.624726,0.625371,0.625387,0.624774,0.623532,0.621663,0.619169,0.616053,0.612316,0.607964,0.603000,0.597429,0.591257,0.584491,0.577137,0.569202,0.560695,0.551624,0.541998,0.531826,0.521120,0.509889,0.498146,0.485902,0.473168,0.459959,0.446287,0.432166,0.417611,0.402635,0.387255,0.371485,0.355341,0.338840,0.321998,0.304832,0.287362,0.269603,0.251576,0.233297,0.214784,0.196054,0.177128,0.158024,0.138761,0.119359,0.099837,0.080215,0.060513,0.040750,0.020947,0.001124
0.000090,0.019895,0.039680,0.059426,0.079113,0.098721,0.118230,0.137621,0.156874,0.175969,0.194888,0.213612,0.232120,0.250395,0.268420,0.286176,0.303645,0.320809,0.337651,0.354154,0.370300,0.386074,0.401459,0.416441,0.431003,0.445133,0.458814,0.472034,0.484779,0.497036,0.508794,0.520040,0.530762,0.540951,0.550595,0.559686,0.568214,0.576170,0.583547,0.590336,0.596532,0.602128,0.607118,0.611497,0.615261,0.618407,0.620930,0.622829,0.624101,0.624745,0.624761,0.624149,0.622909,0.621042,0.618550,0.615437,0.611704,0.607356,0.602397,0.596832,0.590666,0.583907,0.576560,0.568633,0.560135,0.551072,0.541456,0.531295,0.520599,0.509380,0.497648,0.485416,0.472695,0.459499,0.445841,0.431734,0.417193,0.402233,0.386868,0.371113,0.354986,0.338501,0.321676,0.304528,0.287074,0.269334,0.251325,0.233064,0.214569,0.195859,0.176951,0.157866,0.138622,0.119239,0.099737,0.080135,0.060453,0.040710,0.020927,0.001123
0.000091,0.019875,0.039641,0.059367,0.079034,0.098622,0.118112,0.137484,0.156717,0.175794,0.194694,0.213398,0.231888,0.250145,0.268151,0.285889,0.303341,0.320488,0.337314,0.353800,0.369930,0.385688,0.401058,0.416024,0.430573,0.444688,0.458355,0.471562,0.484294,0.496540,0.508285,0.519520,0.530232,0.540410,0.550045,0.559127,0.567646,0.575594,0.582963,0.589746,0.595936,0.601526,0.606511,0.610886,0.614646,0.617788,0.620309,0.622206,0.623477,0.624121,0.624137,0.623525,0.622286,0.620421,0.617932,0.614821,0.611092,0.606749,0.601795,0.596235,0.590076,0.583323,0.575984,0.568065,0.559575,0.550521,0.540914,0.530763,0.520079,0.508870,0.497151,0.484931,0.472223,0.459040,0.445395,0.431303,0.416776,0.401831,0.386481,0.370742,0.354631,0.338163,0.321354,0.304223,0.286787,0.269065,0.251074,0.232831,0.214355,0.195663,0.176774,0.157708,0.138484,0.119121,0.099638,0.080055,0.060392,0.040669,0.020906,0.001122
0.000091,0.019856,0.039601,0.059308,0.078955,0.098524,0.117994,0.137346,0.156561,0.175618,0.194499,0.213185,0.231656,0.249895,0.267883,0.285604,0.303038,0.320168,0.336976,0.353446,0.369560,0.385302,0.400657,0.415608,0.430142,0.444243,0.457897,0.471091,0.483810,0.496043,0.507777,0.519000,0.529701,0.539870,0.549495,0.558568,0.567078,0.575018,0.582380,0.589156,0.595340,0.600924,0.605904,0.610275,0.614032,0.617171,0.619689,0.621584,0.622854,0.623497,0.623513,0.622902,0.621664,0.619801,0.617314,0.614207,0.610481,0.606142,0.601193,0.595639,0.589486,0.582740,0.575408,0.567497,0.559015,0.549971,0.540374,0.530233,0.519559,0.508362,0.496654,0.484446,0.471751,0.458581,0.444950,0.430872,0.416360,0.401429,0.386095,0.370372,0.354276,0.337825,0.321033,0.303919,0.286501,0.268796,0.250823,0.232599,0.214141,0.195468,0.176598,0.157551,0.138346,0.119002,0.099538,0.079975,0.060332,0.040629,0.020885,0.001121
0.000091,0.019836,0.039562,0.059249,0.078876,0.098426,0.117876,0.137209,0.156404,0.175442,0.194305,0.212972,0.231425,0.249645,0.267616,0.285318,0.302735,0.319848,0.336640,0.353093,0.369190,0.384917,0.400256,0.415193,0.429712,0.443799,0.457439,0.470620,0.483326,0.495547,0.507269,0.518481,0.529172,0.539330,0.548946,0.558009,0.566511,0.574444,0.581798,0.588567,0.594745,0.600324,0.605299,0.609665,0.613418,0.616554,0.619070,0.620963,0.622231,0.622874,0.622890,0.622279,0.621042,0.619181,0.616697,0.613593,0.609871,0.605536,0.600592,0.595044,0.588897,0.582157,0.574833,0.566930,0.558456,0.549421,0.539834,0.529703,0.519039,0.507854,0.496157,0.483961,0.471279,0.458123,0.444505,0.430441,0.415943,0.401028,0.385709,0.370001,0.353922,0.337487,0.320712,0.303616,0.286215,0.268527,0.250572,0.232367,0.213927,0.195273,0.176422,0.157394,0.138208,0.118883,0.099439,0.079896,0.060272,0.040589,0.020865,0.001121
0.000091,0.019816,0.039522,0.059190,0.078798,0.098327,0.117759,0.137072,0.156248,0.175267,0.194111,0.212759,0.231194,0.249396,0.267348,0.285033,0.302432,0.319528,0.336303,0.352740,0.368821,0.384532,0.399856,0.414778,0.429282,0.443355,0.456982,0.470149,0.482843,0.495052,0.506762,0.517963,0.528643,0.538791,0.548397,0.557451,0.565945,0.573869,0.581216,0.587979,0.594150,0.599723,0.604694,0.609055,0.612805,0.615937,0.618451,0.620342,0.621609,0.622251,0.622267,0.621657,0.620422,0.618562,0.616081,0.612979,0.609261,0.604931,0.599991,0.594449,0.588308,0.581575,0.574258,0.566363,0.557898,0.548872,0.539294,0.529173,0.518520,0.507346,0.495661,0.483478,0.470808,0.457665,0.444061,0.430011,0.415528,0.400627,0.385323,0.369632,0.353568,0.337149,0.320392,0.303312,0.285929,0.268259,0.250322,0.232135,0.213714,0.195078,0.176246,0.157237,0.138070,0.118765,0.099340,0.079816,0.060212,0.040549,0.020844,0.001120
0.000091,0.019797,0.039483,0.059131,0.078719,0.098229,0.117641,0.136935,0.156092,0.175092,0.193917,0.212547,0.230963,0.249147,0.267081,0.284748,0.302130,0.319209,0.335967,0.352387,0.368453,0.384148,0.399456,0.414363,0.428853,0.442912,0.456525,0.469679,0.482361,0.494557,0.506256,0.517445,0.528114,0.538252,0.547849,0.556894,0.565379,0.573296,0.580635,0.587391,0.593556,0.599124,0.604089,0.608447,0.612192,0.615322,0.617832,0.619722,0.620988,0.621629,0.621645,0.621035,0.619801,0.617944,0.615465,0.612367,0.608652,0.604326,0.599392,0.593854,0.587720,0.580994,0.573684,0.565797,0.557340,0.548323,0.538755,0.528644,0.518002,0.506839,0.495166,0.482994,0.470337,0.457207,0.443617,0.429581,0.415112,0.400226,0.384938,0.369262,0.353215,0.336812,0.320071,0.303009,0.285643,0.267991,0.250072,0.231903,0.213500,0.194883,0.176070,0.157080,0.137932,0.118646,0.099241,0.079737,0.060153,0.040508,0.020824,0.001119
0.000091,0.019777,0.039444,0.059072,0.078641,0.098131,0.117524,0.136798,0.155936,0.174917,0.193723,0.212334,0.230732,0.248898,0.266814,0.284463,0.301828,0.318890,0.335631,0.352035,0.368084,0.383764,0.399057,0.413949,0.428425,0.442469,0.456069,0.469210,0.481878,0.494062,0.505750,0.516928,0.527586,0.537714,0.547301,0.556337,0.564814,0.572722,0.580055,0.586804,0.592963,0.598525,0.603485,0.607838,0.611580,0.614707,0.617215,0.619102,0.620367,0.621007,0.621023,0.620415,0.619182,0.617326,0.614849,0.611754,0.608044,0.603722,0.598792,0.593261,0.587132,0.580413,0.573110,0.565231,0.556783,0.547775,0.538216,0.528116,0.517484,0.506332,0.494671,0.482511,0.469867,0.456750,0.443174,0.429151,0.414697,0.399826,0.384553,0.368893,0.352862,0.336476,0.319751,0.302706,0.285357,0.267723,0.249822,0.231671,0.213287,0.194688,0.175894,0.156923,0.137794,0.118528,0.099142,0.079657,0.060093,0.040468,0.020803,0.001118
0.000091,0.019758,0.039405,0.059013,0.078562,0.098033,0.117406,0.136662,0.155780,0.174742,0.193529,0.212122,0.230501,0.248649,0.266547,0.284179,0.301526,0.318571,0.335295,0.351683,0.367716,0.383380,0.398658,0.413535,0.427996,0.442027,0.455613,0.468740,0.481397,0.493568,0.505244,0.516411,0.527059,0.537177,0.546754,0.555781,0.564249,0.572150,0.579475,0.586217,0.592370,0.597927,0.602882,0.607231,0.610969,0.614092,0.616598,0.618483,0.619747,0.620387,0.620402,0.619794,0.618563,0.616709,0.614235,0.611143,0.607436,0.603118,0.598194,0.592668,0.586545,0.579833,0.572537,0.564666,0.556226,0.547228,0.537678,0.527588,0.516967,0.505826,0.494176,0.482029,0.469397,0.456293,0.442731,0.428722,0.414283,0.399427,0.384169,0.368524,0.352509,0.336139,0.319432,0.302404,0.285072,0.267456,0.249573,0.231440,0.213074,0.194494,0.175718,0.156766,0.137657,0.118410,0.099043,0.079578,0.060033,0.040428,0.020783,0.001118
0.000092,0.019738,0.039365,0.058954,0.078484,0.097935,0.117289,0.136525,0.155625,0.174568,0.193336,0.211910,0.230271,0.248400,0.266281,0.283895,0.301225,0.318252,0.334960,0.351331,0.367349,0.382997,0.398259,0.413122,0.427568,0.441585,0.455157,0.468272,0.480915,0.493075,0.504739,0.515895,0.526532,0.536639,0.546207,0.555225,0.563685,0.571578,0.578896,0.585631,0.591778,0.597329,0.602279,0.606624,0.610358,0.613478,0.615981,0.617865,0.619127,0.619766,0.619782,0.619175,0.617944,0.616092,0.613621,0.610532,0.606829,0.602515,0.597596,0.592075,0.585959,0.579253,0.571965,0.564101,0.555670,0.546680,0.537141,0.527060,0.516450,0.505320,0.493682,0.481547,0.468928,0.455837,0.442288,0.428294,0.413869,0.399027,0.383784,0.368156,0.352157,0.335803,0.319113,0.302101,0.284787,0.267189,0.249323,0.231209,0.212861,0.194300,0.175543,0.156610,0.137520,0.118291,0.098945,0.079499,0.059973,0.040388,0.020763,0.001117
0.000092,0.019718,0.039326,0.058895,0.078406,0.097838,0.117172,0.136389,0.155469,0.174394,0.193143,0.211698,0.230041,0.248152,0.266015,0.283611,0.300924,0.317934,0.334625,0.350980,0.366981,0.382614,0.397861,0.412709,0.427141,0.441143,0.454702,0.467804,0.480435,0.492582,0.504234,0.515379,0.526006,0.536103,0.545661,0.554670,0.563122,0.571007,0.578317,0.585046,0.591186,0.596732,0.601677,0.606017,0.609748,0.612865,0.615366,0.617247,0.618508,0.619147,0.619163,0.618556,0.617327,0.615476,0.613007,0.609921,0.606222,0.601913,0.596998,0.591483,0.585373,0.578674,0.571393,0.563538,0.555115,0.546134,0.536604,0.526533,0.515934,0.504815,0.493188,0.481066,0.468459,0.455382,0.441846,0.427866,0.413455,0.398628,0.383401,0.367788,0.351805,0.335468,0.318794,0.301799,0.284503,0.266922,0.249074,0.230978,0.212649,0.194106,0.175368,0.156454,0.137382,0.118173,0.098846,0.079420,0.059914,0.040348,0.020742,0.001116
0.000092,0.019699,0.039287,0.058836,0.078327,0.097740,0.117055,0.136253,0.155314,0.174219,0.192950,0.211487,0.229811,0.247904,0.265749,0.283328,0.300623,0.317616,0.334291,0.350629,0.366614,0.382231,0.397464,0.412296,0.426714,0.440702,0.454248,0.467336,0.479954,0.492090,0.503730,0.514864,0.525480,0.535567,0.545116,0.554116,0.562559,0.570436,0.577739,0.584461,0.590595,0.596135,0.601075,0.605411,0.609138,0.612252,0.614750,0.616630,0.617890,0.618528,0.618544,0.617937,0.616709,0.614861,0.612394,0.609312,0.605616,0.601311,0.596402,0.590892,0.584788,0.578096,0.570822,0.562974,0.554560,0.545588,0.536067,0.526007,0.515418,0.504310,0.492695,0.480585,0.467991,0.454926,0.441404,0.427438,0.413042,0.398230,0.383018,0.367420,0.351453,0.335132,0.318475,0.301498,0.284218,0.266655,0.248826,0.230747,0.212436,0.193912,0.175193,0.156298,0.137245,0.118056,0.098748,0.079340,0.059854,0.040308,0.020722,0.001115
0.000092,0.019679,0.039248,0.058778,0.078249,0.097643,0.116938,0.136117,0.155159,0.174045,0.192757,0.211276,0.229582,0.247657,0.265483,0.283045,0.300322,0.317299,0.333956,0.350278,0.366248,0.381849,0.397066,0.411884,0.426287,0.440262,0.453794,0.466869,0.479474,0.491598,0.503227,0.514349,0.524954,0.535032,0.544571,0.553562,0.561996,0.569865,0.577161,0.583877,0.590005,0.595539,0.600475,0.604806,0.608529,0.611640,0.614136,0.616014,0.617272,0.617909,0.617925,0.617320,0.616093,0.614247,0.611782,0.608703,0.605011,0.600710,0.595805,0.590301,0.584203,0.577518,0.570251,0.562411,0.554006,0.545043,0.535531,0.525481,0.514903,0.503806,0.492203,0.480105,0.467523,0.454472,0.440963,0.427011,0.412629,0.397832,0.382635,0.367053,0.351102,0.334797,0.318157,0.301196,0.283934,0.266389,0.248577,0.230517,0.212224,0.193718,0.175018,0.156142,0.137108,0.117938,0.098649,0.079261,0.059795,0.040268,0.020701,0.001115
0.000092,0.019660,0.039209,0.058719,0.078171,0.097545,0.116821,0.135981,0.155004,0.173871,0.192565,0.211065,0.229352,0.247409,0.265218,0.282762,0.300022,0.316982,0.333623,0.349928,0.365882,0.381467,0.396669,0.411472,0.425861,0.439822,0.453340,0.466402,0.478995,0.491106,0.502723,0.513835,0.524430,0.534497,0.544026,0.553008,0.561434,0.569296,0.576584,0.583293,0.589415,0.594944,0.599874,0.604201,0.607921,0.611029,0.613522,0.615398,0.616655,0.617292,0.617308,0.616702,0.615477,0.613632,0.611171,0.608094,0.604406,0.600110,0.595210,0.589711,0.583619,0.576941,0.569681,0.561849,0.553452,0.544498,0.534996,0.524956,0.514388,0.503303,0.491711,0.479625,0.467056,0.454017,0.440522,0.426584,0.412216,0.397434,0.382252,0.366686,0.350751,0.334463,0.317838,0.300895,0.283651,0.266123,0.248329,0.230287,0.212012,0.193525,0.174843,0.155986,0.136972,0.117820,0.098551,0.079183,0.059735,0.040228,0.020681,0.001114
0.000092,0.019641,0.039170,0.058661,0.078093,0.097448,0.116705,0.135845,0.154849,0.173698,0.192372,0.210854,0.229123,0.247162,0.264953,0.282479,0.299722,0.316665,0.333289,0.349578,0.365516,0.381086,0.396273,0.411061,0.425435,0.439382,0.452887,0.465936,0.478516,0.490615,0.502221,0.513321,0.523905,0.533962,0.543482,0.552456,0.560873,0.568727,0.576008,0.582710,0.588825,0.594349,0.599275,0.603597,0.607313,0.610418,0.612908,0.614783,0.616038,0.616675,0.616690,0.616086,0.614862,0.613019,0.610560,0.607486,0.603802,0.599510,0.594615,0.589122,0.583036,0.576364,0.569112,0.561287,0.552899,0.543953,0.534461,0.524431,0.513874,0.502799,0.491219,0.479145,0.466589,0.453563,0.440082,0.426157,0.411804,0.397037,0.381870,0.366319,0.350400,0.334128,0.317521,0.300595,0.283367,0.265857,0.248081,0.230057,0.211801,0.193332,0.174668,0.155830,0.136835,0.117703,0.098453,0.079104,0.059676,0.040188,0.020661,0.001113
0.000092,0.019621,0.039131,0.058602,0.078015,0.097350,0.116588,0.135709,0.154694,0.173524,0.192180,0.210643,0.228894,0.246915,0.264688,0.282197,0.299423,0.316348,0.332956,0.349229,0.365151,0.380705,0.395877,0.410650,0.425010,0.438943,0.452434,0.465470,0.478038,0.490125,0.501719,0.512808,0.523382,0.533429,0.542939,0.551903,0.560312,0.568158,0.575432,0.582127,0.588237,0.593755,0.598675,0.602994,0.606706,0.609807,0.612296,0.614168,0.615423,0.616058,0.616074,0.615470,0.614247,0.612406,0.609949,0.606879,0.603198,0.598910,0.594020,0.588533,0.582453,0.575788,0.568543,0.560726,0.552346,0.543410,0.533927,0.523907,0.513360,0.502297,0.490728,0.478666,0.466122,0.453110,0.439642,0.425731,0.411392,0.396640,0.381488,0.365953,0.350050,0.333794,0.317203,0.300294,0.283084,0.265591,0.247833,0.229827,0.211589,0.193139,0.174494,0.155675,0.136698,0.117585,0.098354,0.079025,0.059616,0.040148,0.020640,0.001112
0.000093,0.019602,0.039092,0.058544,0.077937,0.097253,0.116472,0.135574,0.154540,0.173351,0.191988,0.210432,0.228665,0.246668,0.264424,0.281915,0.299123,0.316032,0.332623,0.348880,0.364786,0.380324,0.395481,0.410239,0.424585,0.438504,0.451982,0.465005,0.477560,0.489635,0.501217,0.512295,0.522858,0.532895,0.542396,0.551352,0.559752,0.567590,0.574857,0.581545,0.587649,0.593161,0.598077,0.602391,0.606099,0.609198,0.611684,0.613554,0.614807,0.615442,0.615458,0.614855,0.613633,0.611794,0.609340,0.606272,0.602595,0.598312,0.593426,0.587944,0.581871,0.575212,0.567975,0.560166,0.551794,0.542866,0.533393,0.523383,0.512847,0.501795,0.490238,0.478188,0.465657,0.452657,0.439202,0.425306,0.410981,0.396243,0.381107,0.365587,0.349700,0.333461,0.316886,0.299994,0.282801,0.265326,0.247586,0.229597,0.211378,0.192946,0.174320,0.155519,0.136562,0.117468,0.098256,0.078946,0.059557,0.040109,0.020620,0.001112
0.000093,0.019582,0.039053,0.058486,0.077860,0.097156,0.116356,0.135438,0.154386,0.173178,0.191796,0.210222,0.228437,0.246422,0.264159,0.281633,0.298824,0.315716,0.332290,0.348531,0.364421,0.379944,0.395085,0.409829,0.424161,0.438065,0.451530,0.464540,0.477082,0.489145,0.500716,0.511783,0.522336,0.532363,0.541854,0.550800,0.559193,0.567023,0.574282,0.580964,0.587061,0.592568,0.597479,0.601789,0.605493,0.608589,0.611072,0.612941,0.614193,0.614827,0.614843,0.614240,0.613020,0.611182,0.608730,0.605666,0.601993,0.597714,0.592833,0.587357,0.581289,0.574637,0.567407,0.559606,0.551242,0.542324,0.532860,0.522860,0.512334,0.501293,0.489748,0.477710,0.465191,0.452205,0.438763,0.424880,0.410570,0.395847,0.380726,0.365222,0.349350,0.333127,0.316570,0.299694,0.282519,0.265061,0.247338,0.229368,0.211167,0.192753,0.174146,0.155364,0.136426,0.117351,0.098158,0.078868,0.059498,0.040069,0.020600,0.001111
0.000093,0.019563,0.039014,0.058427,0.077782,0.097059,0.116239,0.135303,0.154231,0.173005,0.191605,0.210012,0.228209,0.246175,0.263895,0.281351,0.298526,0.315400,0.331958,0.348182,0.364056,0.379564,0.394690,0.409419,0.423737,0.437628,0.451078,0.464075,0.476606,0.488656,0.500216,0.511272,0.521813,0.531830,0.541312,0.550250,0.558634,0.566456,0.573708,0.580383,0.586474,0.591976,0.596882,0.601187,0.604888,0.607980,0.610461,0.612328,0.613579,0.614212,0.614228,0.613626,0.612407,0.610571,0.608122,0.605061,0.601391,0.597116,0.592241,0.586769,0.580708,0.574063,0.566840,0.559046,0.550691,0.541782,0.532327,0.522337,0.511822,0.500792,0.489258,0.477232,0.464726,0.451752,0.438325,0.424456,0.410160,0.395452,0.380345,0.364857,0.349001,0.332794,0.316253,0.299395,0.282236,0.264796,0.247091,0.229139,0.210956,0.192561,0.173972,0.155209,0.136290,0.117234,0.098061,0.078789,0.059439,0.040029,0.020580,0.001110
0.000093,0.019544,0.038976,0.058369,0.077704,0.096962,0.116123,0.135168,0.154077,0.172832,0.191413,0.209802,0.227981,0.245930,0.263632,0.281070,0.298227,0.315085,0.331626,0.347834,0.363693,0.379185,0.394296,0.409010,0.423313,0.437190,0.450627,0.463611,0.476129,0.488168,0.499715,0.510761,0.521292,0.531299,0.540771,0.549700,0.558075,0.565889,0.573134,0.579803,0.585888,0.591384,0.596285,0.600586,0.604283,0.607373,0.609851,0.611716,0.612965,0.613598,0.613614,0.613013,0.611794,0.609961,0.607514,0.604456,0.600790,0.596519,0.591649,0.586183,0.580127,0.573489,0.566273,0.558488,0.550140,0.541240,0.531795,0.521815,0.511310,0.500291,0.488769,0.476755,0.464261,0.451301,0.437886,0.424031,0.409750,0.395056,0.379965,0.364492,0.348652,0.332462,0.315937,0.299095,0.281954,0.264531,0.246845,0.228910,0.210745,0.192368,0.173798,0.155054,0.136154,0.117117,0.097963,0.078711,0.059380,0.039989,0.020559,0.001109
0.000093,0.019524,0.038937,0.058311,0.077627,0.096866,0.116007,0.135033,0.153923,0.172659,0.191222,0.209593,0.227753,0.245684,0.263368,0.280789,0.297929,0.314770,0.331295,0.347487,0.363329,0.378806,0.393902,0.408601,0.422890,0.436753,0.450177,0.463148,0.475653,0.487680,0.499216,0.510250,0.520771,0.530768,0.540231,0.549150,0.557517,0.565324,0.572561,0.579223,0.585302,0.590793,0.595689,0.599986,0.603679,0.606765,0.609241,0.611104,0.612353,0.612985,0.613001,0.612400,0.611183,0.609351,0.606907,0.603851,0.600189,0.595923,0.591057,0.585597,0.579548,0.572915,0.565707,0.557929,0.549590,0.540699,0.531263,0.521293,0.510799,0.499791,0.488280,0.476278,0.463797,0.450850,0.437449,0.423607,0.409340,0.394661,0.379585,0.364128,0.348304,0.332129,0.315621,0.298796,0.281672,0.264267,0.246598,0.228682,0.210535,0.192176,0.173625,0.154899,0.136018,0.117000,0.097865,0.078632,0.059321,0.039950,0.020539,0.001109
0.000093,0.019505,0.038898,0.058253,0.077550,0.096769,0.115892,0.134898,0.153770,0.172487,0.191031,0.209383,0.227525,0.245438,0.263105,0.280509,0.297631,0.314455,0.330964,0.347139,0.362966,0.378427,0.393508,0.408193,0.422467,0.436316,0.449727,0.462685,0.475178,0.487192,0.498717,0.509740,0.520250,0.530237,0.539690,0.548601,0.556960,0.564759,0.571989,0.578644,0.584717,0.590202,0.595093,0.599386,0.603076,0.606159,0.608632,0.610493,0.611740,0.612372,0.612388,0.611788,0.610572,0.608742,0.606300,0.603248,0.599589,0.595327,0.590466,0.585011,0.578968,0.572343,0.565141,0.557371,0.549041,0.540158,0.530732,0.520772,0.510289,0.499291,0.487792,0.475802,0.463334,0.450399,0.437011,0.423184,0.408931,0.394267,0.379206,0.363764,0.347955,0.331797,0.315306,0.298498,0.281391,0.264003,0.246352,0.228453,0.210325,0.191984,0.173452,0.154745,0.135882,0.116884,0.097768,0.078554,0.059262,0.039910,0.020519,0.001108
0.000093,0.019486,0.038859,0.058195,0.077472,0.096672,0.115776,0.134764,0.153616,0.172315,0.190840,0.209174,0.227298,0.245193,0.262842,0.280228,0.297334,0.314141,0.330633,0.346792,0.362603,0.378049,0.393114,0.407785,0.422045,0.435880,0.449277,0.462222,0.474702,0.486705,0.498218,0.509230,0.519730,0.529707,0.539151,0.548053,0.556403,0.564194,0.571417,0.578066,0.584133,0.589612,0.594499,0.598787,0.602473,0.605553,0.608024,0.609883,0.611129,0.611760,0.611776,0.611176,0.609962,0.608133,0.605694,0.602645,0.598990,0.594732,0.589876,0.584427,0.578389,0.571770,0.564576,0.556814,0.548492,0.539618,0.530202,0.520252,0.509778,0.498792,0.487305,0.475327,0.462870,0.449949,0.436574,0.422761,0.408522,0.393873,0.378827,0.363400,0.347608,0.331466,0.314991,0.298199,0.281110,0.263739,0.246106,0.228225,0.210115,0.191793,0.173278,0.154590,0.135747,0.116767,0.097670,0.078476,0.059203,0.039871,0.020499,0.001107
0.000093,0.019466,0.038821,0.058137,0.077395,0.096576,0.115660,0.134629,0.153463,0.172142,0.190649,0.208965,0.227071,0.244948,0.262579,0.279948,0.297036,0.313827,0.330302,0.346445,0.362240,0.377671,0.392721,0.407377,0.421623,0.435444,0.448828,0.461760,0.474228,0.486219,0.497720,0.508721,0.519210,0.529177,0.538612,0.547505,0.555847,0.563630,0.570846,0.577488,0.583549,0.589023,0.593904,0.598188,0.601871,0.604948,0.607416,0.609273,0.610518,0.611148,0.611164,0.610565,0.609352,0.607526,0.605088,0.602042,0.598391,0.594137,0.589286,0.583842,0.577811,0.571199,0.564012,0.556258,0.547944,0.539079,0.529672,0.519732,0.509269,0.498294,0.486817,0.474851,0.462408,0.449499,0.436138,0.422338,0.408114,0.393479,0.378448,0.363037,0.347260,0.331134,0.314676,0.297901,0.280829,0.263476,0.245860,0.227997,0.209905,0.191601,0.173106,0.154436,0.135611,0.116651,0.097573,0.078398,0.059144,0.039831,0.020479,0.001106
0.000094,0.019447,0.038782,0.058079,0.077318,0.096480,0.115545,0.134494,0.153309,0.171970,0.190459,0.208756,0.226844,0.244703,0.262317,0.279668,0.296740,0.313513,0.329972,0.346099,0.361878,0.377293,0.392329,0.406970,0.421201,0.435009,0.448379,0.461299,0.473754,0.485733,0.497223,0.508213,0.518691,0.528648,0.538073,0.546957,0.555291,0.563066,0.570275,0.576911,0.582965,0.588434,0.593310,0.597590,0.601269,0.604343,0.606809,0.608664,0.609908,0.610537,0.610553,0.609955,0.608743,0.606918,0.604483,0.601440,0.597793,0.593543,0.588697,0.583259,0.577234,0.570628,0.563448,0.555702,0.547396,0.538540,0.529142,0.519212,0.508760,0.497796,0.486331,0.474377,0.461946,0.449050,0.435702,0.421916,0.407706,0.393086,0.378070,0.362674,0.346913,0.330803,0.314361,0.297604,0.280548,0.263213,0.245614,0.227769,0.209695,0.191410,0.172933,0.154282,0.135476,0.116534,0.097476,0.078320,0.059085,0.039792,0.020459,0.001106
